item_code, vendor_code,launch_month, unit_price, department_name, category_name, subcategory_name,sales_velocity, sales_month, sales_unit, promotion_type
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2008.M04,55.9983,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2008.M05,32,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2008.M06,24,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2008.M07,17,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2008.M08,27,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2008.M09,36,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2008.M10,32,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2008.M11,31,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2008.M12,56,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2009.M01,35,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2009.M02,24,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2009.M03,29.6,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2009.M04,22,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2009.M05,35,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2009.M06,26.4,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2009.M07,35,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2009.M08,24,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2009.M09,26.4,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2009.M10,36,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2009.M11,43,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2009.M12,53.6,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2010.M01,41,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2010.M02,41,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2010.M03,52.8,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2010.M04,39,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2010.M05,46,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2010.M06,55.2,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2010.M07,35,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2010.M08,51,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2010.M09,44,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2010.M10,41,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2010.M11,30,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2010.M12,71.2,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2011.M01,27,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2011.M02,28,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2011.M03,40,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2011.M04,24,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2011.M05,31,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2011.M06,31.2,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2011.M07,35,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2011.M08,39,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2011.M09,48,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2011.M10,43,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2011.M11,50,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2011.M12,46.4,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2012.M01,40.8,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2012.M02,41,In-Store Promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2012.M03,36.8,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2012.M04,30,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2012.M05,65,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2012.M06,49.6,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2012.M07,68,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2012.M08,56,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2012.M09,64,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2012.M10,57,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2012.M11,67,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2012.M12,100,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2013.M01,51,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2013.M02,78,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2013.M03,64,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2013.M04,65,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2013.M05,71,no_promotion
I-112088,V118,2008.M04,59,Cosmetics,Cosmetics Eye,Shadow,B,2013.M06,74.4,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2008.M05,28.0112,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2008.M06,44.8,Catalogue Promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2008.M07,8,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2008.M08,8,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2008.M09,8.8,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2008.M10,0.00E+00,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2008.M11,8,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2008.M12,4.8,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2009.M01,3,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2009.M02,4,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2009.M03,2.4,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2009.M04,2,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2009.M05,1,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2009.M06,1.6,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2009.M07,3,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2009.M08,1,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2009.M09,0.00E+00,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2009.M10,3,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2009.M11,6,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2009.M12,1.6,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2010.M02,3,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2010.M03,4.8,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2010.M04,3,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2010.M05,2,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2010.M06,5.6,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2010.M07,4,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2010.M08,3,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2010.M09,3.2,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2010.M10,5,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2010.M11,3,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2010.M12,7.2,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2011.M01,3,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2011.M02,10,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2011.M03,11.2,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2011.M04,5,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2011.M05,2,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2011.M06,7.2,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2011.M07,8,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2011.M08,27,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2011.M09,6.4,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2011.M10,5,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2011.M11,7,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2011.M12,10.4,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2012.M01,12,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2012.M02,19,In-Store Promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2012.M03,11.2,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2012.M04,10,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2012.M05,15,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2012.M06,12.8,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2012.M07,21,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2012.M08,14,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2012.M09,13.6,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2012.M10,10,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2012.M11,17,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2012.M12,14.4,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2013.M01,10,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2013.M02,17,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2013.M03,17.6,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2013.M04,13,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2013.M05,17,no_promotion
I-112090,V118,2008.M05,59,Cosmetics,Cosmetics Eye,Shadow,D,2013.M06,15.2,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2008.M05,1,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2008.M06,96.93056,Catalogue Promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2008.M07,34,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2008.M08,31,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2008.M09,32,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2008.M10,21,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2008.M11,26,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2008.M12,33.6,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2009.M01,25,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2009.M02,17,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2009.M03,32,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2009.M04,20,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2009.M05,18,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2009.M06,16.8,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2009.M07,19,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2009.M08,20,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2009.M09,20,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2009.M10,15,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2009.M11,14,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2009.M12,31.2,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2010.M01,22,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2010.M02,23,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2010.M03,36,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2010.M04,21,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2010.M05,22,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2010.M06,35.2,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2010.M07,28,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2010.M08,30,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2010.M09,24,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2010.M10,23,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2010.M11,25,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2010.M12,26.4,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2011.M01,20,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2011.M02,15,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2011.M03,22.4,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2011.M04,22,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2011.M05,26,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2011.M06,28,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2011.M07,24,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2011.M08,31,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2011.M09,35.2,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2011.M10,19,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2011.M11,33,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2011.M12,33.6,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2012.M01,29.6,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2012.M02,30,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2012.M03,44.8,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2012.M04,31,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2012.M05,42,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2012.M06,56.8,Catalogue Promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2012.M07,43,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2012.M08,57,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2012.M09,57.6,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2012.M10,53,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2012.M11,66,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2012.M12,80.8,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2013.M01,38,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2013.M02,42,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2013.M03,52,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2013.M04,50,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2013.M05,52,no_promotion
I-112096,V118,2008.M06,42,Cosmetics,Cosmetics Lip,Pen,C,2013.M06,60,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2008.M08,4,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2008.M09,74.11984,In-Store Promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2008.M10,25,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2008.M11,26,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2008.M12,24.8,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2009.M01,17,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2009.M02,14,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2009.M03,15.2,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2009.M04,8,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2009.M05,10,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2009.M06,30.4,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2009.M07,19,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2009.M08,8,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2009.M09,20,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2009.M10,26,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2009.M11,14,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2009.M12,28.8,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2010.M01,25,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2010.M02,31,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2010.M03,32.8,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2010.M04,36,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2010.M05,18,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2010.M06,20.8,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2010.M07,15,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2010.M08,23,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2010.M09,24,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2010.M10,27,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2010.M11,40,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2010.M12,29.6,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2011.M01,22,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2011.M02,18,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2011.M03,20,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2011.M04,18,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2011.M05,17,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2011.M06,20,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2011.M07,17,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2011.M08,38,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2011.M09,29.6,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2011.M10,39,In-Store Promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2011.M11,19,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2011.M12,40,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2012.M01,33.6,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2012.M02,29,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2012.M03,21.6,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2012.M04,23,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2012.M05,38,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2012.M06,33.6,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2012.M07,34,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2012.M08,42,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2012.M09,50.4,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2012.M10,58,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2012.M11,44,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2012.M12,69.6,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2013.M01,38,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2013.M02,46,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2013.M03,44.8,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2013.M04,57,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2013.M05,46,no_promotion
I-112103,V118,2008.M09,59,Cosmetics,Cosmetics Eye,Shadow,C,2013.M06,52.8,no_promotion
I-112104,V118,2008.M09,48,Cosmetics,Cosmetics Cheek,Powder,D,2008.M08,4,no_promotion
I-112104,V118,2008.M09,48,Cosmetics,Cosmetics Cheek,Powder,D,2008.M09,65.06072,In-Store Promotion
I-112104,V118,2008.M09,48,Cosmetics,Cosmetics Cheek,Powder,D,2008.M10,28,no_promotion
I-112104,V118,2008.M09,48,Cosmetics,Cosmetics Cheek,Powder,D,2008.M11,32,no_promotion
I-112104,V118,2008.M09,48,Cosmetics,Cosmetics Cheek,Powder,D,2008.M12,32,no_promotion
I-112104,V118,2008.M09,48,Cosmetics,Cosmetics Cheek,Powder,D,2009.M01,13,no_promotion
I-112104,V118,2008.M09,48,Cosmetics,Cosmetics Cheek,Powder,D,2009.M02,11,no_promotion
I-112104,V118,2008.M09,48,Cosmetics,Cosmetics Cheek,Powder,D,2009.M03,22.4,no_promotion
I-112104,V118,2008.M09,48,Cosmetics,Cosmetics Cheek,Powder,D,2009.M04,23,no_promotion
I-112104,V118,2008.M09,48,Cosmetics,Cosmetics Cheek,Powder,D,2009.M05,19,no_promotion
I-112104,V118,2008.M09,48,Cosmetics,Cosmetics Cheek,Powder,D,2009.M06,17.6,no_promotion
